h3,pop,pct65,income,ac_est,ac_src
8829a1d5e9fffff,2208.0,12.27,96718.42392873485,94.68,measured
8829a1d5ebfffff,4460.0,18.77,75401.67617933534,90.96,measured
8829a1d5edfffff,1746.0,20.65,123403.58000408267,96.02,measured
8829a1d601fffff,4788.0,11.94,52183.672253144934,61.5,measured
8829a1d603fffff,6778.0,16.18,55322.726668784686,67.06,measured
8829a1d605fffff,10094.0,14.02,47699.87348563722,60.16,measured
8829a1d607fffff,10721.0,13.16,48462.92711334582,66.8,measured
8829a1d609fffff,6325.0,10.57,53532.07254262077,65.44,measured
8829a1d60bfffff,6002.0,16.68,56386.73498603882,65.37,measured
8829a1d60dfffff,6136.0,13.4,45996.995584536424,65.57,measured
8829a1d611fffff,5016.0,19.01,65585.25732600687,68.78,measured
8829a1d613fffff,3344.0,21.92,102463.92733555546,76.07,measured
8829a1d615fffff,11554.0,11.98,54218.490674677865,69.43,measured
8829a1d617fffff,8643.0,18.02,64011.66693964525,70.49,measured
8829a1d619fffff,6680.0,14.26,53075.34604416908,63.93,measured
8829a1d61bfffff,5402.0,17.62,76163.18973508444,64.93,measured
8829a1d61dfffff,8375.0,11.77,54546.49264119068,66.67,measured
8829a1d621fffff,15759.0,11.35,34389.672214469916,71.14,measured
8829a1d623fffff,13415.0,12.84,42675.28562924005,71.98,measured
8829a1d625fffff,6616.0,7.19,63606.52174628771,80.48,measured
8829a1d627fffff,12982.0,12.88,43333.06647702515,76.84,measured
8829a1d629fffff,6877.0,10.84,46861.279984860725,69.48,measured
8829a1d62bfffff,15497.0,13.47,44188.7421822778,63.26,measured
8829a1d62dfffff,9182.0,7.25,87152.96566401936,85.58,measured
8829a1d631fffff,14256.0,7.54,52533.05859424414,70.07,measured
8829a1d633fffff,14299.0,10.32,56010.67033614649,67.57,measured
8829a1d635fffff,15891.0,13.19,60329.91411140264,73.27,measured
8829a1d637fffff,7374.0,10.49,54253.23900235011,67.68,measured
8829a1d639fffff,15172.0,7.88,46770.89968217191,66.65,measured
8829a1d63bfffff,13580.0,11.51,54907.014767580964,69.24,measured
8829a1d63dfffff,14318.0,13.11,47506.5207232369,69.1,measured
8829a1d641fffff,6634.0,11.06,45744.068161904885,70.4,measured
8829a1d643fffff,6786.0,10.96,60748.78881524866,65.45,measured
8829a1d645fffff,4295.0,2.13,37222.65813552448,75.55,measured
8829a1d647fffff,8386.0,5.78,26375.396395526877,66.07,measured
8829a1d649fffff,6457.0,11.81,53835.260134688,63.72,measured
8829a1d64bfffff,6724.0,10.96,61332.1887926264,60.31,measured
8829a1d64dfffff,4817.0,11.8,45532.46207541688,66.1,measured
8829a1d651fffff,5271.0,14.84,71520.56912829562,65.46,measured
8829a1d653fffff,4403.0,17.94,57117.6467711676,65.19,measured
8829a1d655fffff,6024.0,17.16,64651.03057531274,64.24,measured
8829a1d657fffff,4646.0,18.89,61336.12278460128,65.22,measured
8829a1d659fffff,5053.0,13.25,71008.95979480789,60.35,measured
8829a1d65bfffff,6638.0,13.18,81473.2374228984,62.92,measured
8829a1d65dfffff,5205.0,13.14,74412.77726986945,62.32,measured
8829a1d661fffff,1779.0,4.97,35454.44887403432,62.07,measured
8829a1d663fffff,4347.0,9.05,40773.975036425756,64.03,measured
8829a1d665fffff,2539.0,8.32,78987.46586074082,80.76,measured
8829a1d667fffff,5986.0,12.41,89268.93313827697,87.11,measured
8829a1d669fffff,3366.0,8.4,49929.38116629484,61.9,measured
8829a1d66bfffff,5647.0,5.18,28570.435968420566,67.55,measured
8829a1d66dfffff,6804.0,8.47,46818.337647618806,63.69,measured
8829a1d681fffff,3885.0,10.81,85674.42194603906,78.56,measured
8829a1d683fffff,8237.0,12.72,91900.30145228478,80.66,measured
8829a1d685fffff,6219.0,8.06,90957.92752924775,77.55,measured
8829a1d687fffff,5063.0,6.91,76315.30754833856,80.5,measured
8829a1d689fffff,3831.0,14.46,131396.08046168357,78.88,measured
8829a1d68bfffff,3606.0,20.04,111876.45165315787,76.85,measured
8829a1d68dfffff,2511.0,18.02,130980.6363046233,77.61,measured
8829a1d691fffff,5153.0,11.4,102110.73841077459,80.25,measured
8829a1d693fffff,1101.0,13.51,169700.1246269893,89.0,measured
8829a1d695fffff,4624.0,19.32,93563.41920979899,86.64,measured
8829a1d697fffff,878.0,14.11,183162.35525356306,92.21,measured
8829a1d699fffff,7165.0,16.47,102385.08978557179,77.14,measured
8829a1d69bfffff,2367.0,11.91,137488.38378698437,78.51,measured
8829a1d69dfffff,6860.0,14.3,70634.20444059419,77.61,measured
8829a1d6a1fffff,7147.0,10.1,60818.29566790325,83.64,measured
8829a1d6a3fffff,6272.0,10.33,56577.23507445431,79.73,measured
8829a1d6a5fffff,11785.0,14.03,55743.78509359125,78.21,measured
8829a1d6a7fffff,3778.0,16.24,115761.59605549811,83.78,measured
8829a1d6a9fffff,5901.0,11.51,61254.12670647107,73.93,measured
8829a1d6abfffff,4546.0,16.41,62520.31907371206,79.01,measured
8829a1d6adfffff,7175.0,13.2,49671.8754780149,70.68,measured
8829a1d6b1fffff,1319.0,19.71,77175.69193735962,86.4,measured
8829a1d6b3fffff,929.0,22.23,103193.00979044935,89.82,measured
8829a1d6b5fffff,1914.0,11.84,109793.57800552923,89.15,measured
8829a1d6b7fffff,635.0,17.79,160680.34347186444,90.6,measured
8829a1d6b9fffff,7888.0,10.04,72287.30798005367,81.99,measured
8829a1d6bbfffff,1110.0,20.63,97010.19603400544,88.79,measured
8829a1d6bdfffff,6688.0,14.61,56673.5483117432,79.67,measured
8829a1d6c1fffff,4849.0,7.32,116097.46600163665,81.96,measured
8829a1d6c3fffff,7777.0,9.38,104461.60061781987,75.94,measured
8829a1d6c5fffff,1189.0,27.68,249784.00317166586,90.46,measured
8829a1d6c7fffff,2345.0,20.03,196723.57746206954,77.5,measured
8829a1d6c9fffff,3909.0,12.52,99358.83189304612,72.01,measured
8829a1d6cbfffff,6702.0,5.97,99558.83563643004,74.24,measured
8829a1d6cdfffff,2342.0,24.5,179517.40459636148,74.88,measured
8829a1d6d1fffff,3280.0,15.69,113976.80349256555,76.28,measured
8829a1d6d3fffff,4271.0,16.16,121870.72440281953,71.15,measured
8829a1d6d5fffff,4441.0,5.0,122265.73877314803,73.11,measured
8829a1d6d7fffff,3429.0,15.72,107886.61044705029,77.97,measured
8829a1d6d9fffff,3095.0,24.3,123269.82102109559,74.97,measured
8829a1d6dbfffff,4084.0,17.09,120663.94718804379,72.75,measured
8829a1d6ddfffff,5733.0,14.4,107887.24955384864,74.64,measured
8829a1d6e1fffff,3784.0,14.94,151225.36215024564,79.12,measured
8829a1d6e3fffff,4005.0,13.39,102346.16834479877,78.14,measured
8829a1d6e5fffff,8782.0,13.39,63981.5449080481,74.29,measured
8829a1d6e7fffff,6207.0,13.52,66046.5258867027,70.58,measured
8829a1d6e9fffff,2345.0,24.27,122171.95128849905,77.65,measured
8829a1d6ebfffff,1091.0,24.26,157370.60461058142,85.16,measured
8829a1d6edfffff,9986.0,13.42,60596.72203427463,69.78,measured
8829a1d701fffff,1032.0,16.31,59531.810504334855,76.37,measured
8829a1d703fffff,3416.0,7.32,96120.83064086548,84.62,measured
8829a1d705fffff,1418.0,9.73,42244.847227451995,77.5,measured
8829a1d707fffff,2783.0,19.21,52883.6796874403,72.25,measured
8829a1d709fffff,4600.0,12.68,41169.2990438275,75.43,measured
8829a1d70bfffff,5546.0,2.44,133535.74538695446,92.08,measured
8829a1d70dfffff,5860.0,13.11,55685.199138519536,71.25,measured
8829a1d711fffff,6109.0,18.91,63079.73030183653,83.34,measured
8829a1d713fffff,4745.0,13.28,86440.06839175767,82.34,measured
8829a1d715fffff,1523.0,16.03,75393.49217355528,77.64,measured
8829a1d717fffff,31.0,37.76,,80.8,measured
8829a1d719fffff,5033.0,7.79,92523.01931236213,88.01,measured
8829a1d71bfffff,5734.0,9.15,73302.24657096023,83.58,measured
8829a1d71dfffff,6024.0,14.46,81965.76034650295,86.28,measured
8829a1d721fffff,2001.0,16.86,57289.62019081592,81.99,measured
8829a1d723fffff,3214.0,18.24,65037.248242611895,80.6,measured
8829a1d725fffff,1649.0,23.24,79724.92849936758,86.48,measured
8829a1d727fffff,1689.0,15.72,74587.50909548435,85.74,measured
8829a1d729fffff,3371.0,6.49,66437.53461663888,78.48,measured
8829a1d72bfffff,4911.0,11.87,61088.72467601711,76.09,measured
8829a1d72dfffff,2117.0,13.6,78962.05063638384,83.08,measured
8829a1d731fffff,2662.0,10.25,60619.85974375034,81.08,measured
8829a1d733fffff,2444.0,14.57,81192.86939364158,79.85,measured
8829a1d735fffff,3897.0,16.46,72981.13618331835,81.6,measured
8829a1d737fffff,3581.0,10.05,74408.45016478634,83.13,measured
8829a1d739fffff,1871.0,14.95,63023.49462623362,74.2,measured
8829a1d73bfffff,527.0,13.66,86043.26086812274,77.59,measured
8829a1d73dfffff,6455.0,13.74,56351.70626364386,75.83,measured
8829a1d741fffff,2756.0,15.13,54217.11549325474,70.67,measured
8829a1d743fffff,1285.0,16.73,87103.09460005013,75.06,measured
8829a1d745fffff,5978.0,13.42,71614.45064957219,69.92,measured
8829a1d747fffff,5207.0,12.23,54351.56380972908,69.52,measured
8829a1d749fffff,1157.0,13.27,52323.67836274643,68.78,measured
8829a1d74bfffff,269.0,13.91,106948.22253578177,75.2,measured
8829a1d74dfffff,5346.0,6.34,63410.44941529749,64.63,measured
8829a1d751fffff,8152.0,18.41,27673.891003150104,66.18,measured
8829a1d753fffff,9018.0,18.89,47973.54411352153,72.19,measured
8829a1d755fffff,2654.0,9.27,97865.7612103744,86.78,measured
8829a1d757fffff,4259.0,16.07,80552.76493937665,84.96,measured
8829a1d759fffff,693.0,6.89,66485.71541051776,63.8,measured
8829a1d75bfffff,9332.0,11.21,73199.06035408113,77.43,measured
8829a1d75dfffff,1608.0,14.0,49959.27631336704,61.56,measured
8829a1d761fffff,7602.0,10.49,70813.01663700229,74.34,measured
8829a1d763fffff,7534.0,11.07,62761.43119816487,74.42,measured
8829a1d765fffff,6330.0,7.81,91538.91895289876,78.79,measured
8829a1d767fffff,6295.0,10.6,56449.44391728308,77.81,measured
8829a1d769fffff,5258.0,12.72,73903.18583898892,69.95,measured
8829a1d76bfffff,7561.0,12.15,50759.5376278437,71.46,measured
8829a1d76dfffff,6173.0,8.29,73070.54448423856,73.72,measured
8829a56001fffff,3135.0,9.89,42715.42718294844,47.89,measured
8829a56003fffff,8092.0,6.42,51597.02638595048,47.86,measured
8829a56005fffff,981.0,7.98,39857.96241827089,47.3,measured
8829a56007fffff,4944.0,11.43,55829.95250712229,47.53,measured
8829a56009fffff,778.0,6.7,65399.68773385006,52.54,measured
8829a5600bfffff,5758.0,9.13,52081.74147911517,54.5,measured
8829a5600dfffff,364.0,6.01,44444.244027666566,48.21,measured
8829a56011fffff,360.0,8.36,68852.2331307001,57.43,measured
8829a56013fffff,4078.0,10.38,65140.64663360998,53.02,measured
8829a56015fffff,3829.0,11.69,93999.90622768422,50.95,measured
8829a56017fffff,3384.0,13.86,79899.53479649071,55.3,measured
8829a56019fffff,172.0,3.75,62559.485273051374,58.37,measured
8829a5601bfffff,3150.0,13.35,76222.7749368433,49.47,measured
8829a5601dfffff,3297.0,7.43,71102.43701663206,53.97,measured
8829a56021fffff,640.0,11.69,93306.91630088125,53.4,measured
8829a56023fffff,2071.0,11.64,72453.09624395611,46.64,measured
8829a56025fffff,132.0,25.33,14881.0,57.64,measured
8829a56027fffff,141.0,7.81,48906.0,46.39,measured
8829a56029fffff,312.0,18.28,54333.50282177289,48.67,measured
8829a5602bfffff,3879.0,13.68,72550.79208769702,52.45,measured
8829a5602dfffff,4.0,55.0,,60.0,measured
8829a56031fffff,3766.0,11.97,92620.38188153249,51.56,measured
8829a56033fffff,3071.0,13.97,97987.31495925889,54.97,measured
8829a56035fffff,735.0,8.82,76652.97420453609,48.84,measured
8829a56037fffff,4228.0,8.37,75424.25247739354,48.88,measured
8829a56039fffff,4667.0,15.77,74363.06929461779,49.48,measured
8829a5603bfffff,2710.0,13.93,102061.94347770461,52.64,measured
8829a5603dfffff,1708.0,20.63,93869.3267152432,48.48,measured
8829a56041fffff,41.0,9.59,,71.4,measured
8829a56043fffff,41.0,9.59,,71.4,measured
8829a56045fffff,40.0,9.6,,71.4,measured
8829a56047fffff,29.0,11.81,,70.84,measured
8829a56049fffff,41.0,9.59,,71.4,measured
8829a5604bfffff,41.0,9.59,,71.4,measured
8829a5604dfffff,41.0,9.59,,71.4,measured
8829a56051fffff,611.0,16.12,114395.66680254716,57.24,measured
8829a56053fffff,203.0,6.24,73090.0271148812,58.13,measured
8829a56055fffff,180.0,9.67,32303.143966945274,62.65,measured
8829a56057fffff,561.0,7.96,38042.57981721334,59.85,measured
8829a56059fffff,958.0,17.5,94202.82035452899,55.89,measured
8829a5605bfffff,1236.0,20.12,106780.56272947944,58.2,measured
8829a5605dfffff,41.0,9.59,,71.4,measured
8829a56061fffff,1.0,41.99,,60.0,measured
8829a56063fffff,4.0,55.0,,60.0,measured
8829a56065fffff,1.0,21.43,,65.01,income-model
8829a56067fffff,4.0,53.62,,60.0,measured
8829a56069fffff,12.0,10.07,,71.4,measured
8829a5606bfffff,18.0,16.63,,69.63,measured
8829a5606dfffff,1.0,21.43,,65.01,income-model
8829a56081fffff,4251.0,9.66,86569.57193343474,52.72,measured
8829a56083fffff,2239.0,10.4,105952.19610515973,52.6,measured
8829a56085fffff,5018.0,8.11,69096.25124388463,53.08,measured
8829a56087fffff,2862.0,11.63,86831.35355145641,49.73,measured
8829a56089fffff,3023.0,25.41,122057.17942010143,56.91,measured
8829a5608bfffff,2814.0,17.61,138157.02409945676,56.38,measured
8829a5608dfffff,2758.0,18.43,91476.93181888665,53.89,measured
8829a56091fffff,3141.0,15.85,148329.24633482337,58.7,measured
8829a56093fffff,2744.0,19.16,83866.49069169823,49.9,measured
8829a56095fffff,1970.0,15.45,135769.94211315562,56.41,measured
8829a56097fffff,691.0,22.96,136610.23136190558,58.84,measured
8829a56099fffff,4353.0,19.61,114008.35414664084,52.96,measured
8829a5609bfffff,1206.0,25.13,145021.31499443142,57.15,measured
8829a5609dfffff,3552.0,19.52,146453.64332954068,59.58,measured
8829a560a1fffff,2960.0,26.09,107323.4001059371,53.38,measured
8829a560a3fffff,3547.0,10.66,122640.97794324056,53.14,measured
8829a560a5fffff,3561.0,19.27,122843.77277903642,53.38,measured
8829a560a7fffff,1468.0,19.94,94166.69306606258,53.46,measured
8829a560a9fffff,3443.0,22.31,99569.87988359328,55.58,measured
8829a560abfffff,4134.0,17.22,109838.02394372097,52.85,measured
8829a560adfffff,3716.0,17.52,100937.42852339268,52.83,measured
8829a560b1fffff,827.0,21.15,112521.46197821395,51.63,measured
8829a560b3fffff,123.0,17.93,79903.64672752266,53.2,measured
8829a560b5fffff,1073.0,11.68,58732.22599463185,46.74,measured
8829a560b7fffff,282.0,10.19,52000.0,45.2,measured
8829a560b9fffff,1034.0,22.23,121914.01289654558,53.11,measured
8829a560bbfffff,1437.0,17.93,79851.90718121635,53.23,measured
8829a560bdfffff,4155.0,11.62,88283.88280346592,48.82,measured
8829a560c1fffff,3383.0,17.01,87723.24776651539,52.56,measured
8829a560c3fffff,2892.0,24.08,104174.09749508952,53.0,measured
8829a560c5fffff,3483.0,19.69,88624.75923616295,57.26,measured
8829a560c7fffff,3268.0,21.36,115053.5767895768,56.51,measured
8829a560c9fffff,4264.0,14.67,100678.85443341345,51.67,measured
8829a560cbfffff,3417.0,18.04,128986.44680034391,50.51,measured
8829a560cdfffff,5715.0,10.59,61024.28206289817,47.09,measured
8829a560d1fffff,387.0,20.61,111923.0,58.2,measured
8829a560d3fffff,820.0,23.59,101660.5171166199,54.12,measured
8829a560d5fffff,2478.0,25.85,133354.57504678582,55.66,measured
8829a560d7fffff,1833.0,23.71,169427.6682418897,58.19,measured
8829a560d9fffff,1051.0,10.41,104359.8812740311,57.69,measured
8829a560dbfffff,882.0,16.98,137490.60622037164,56.49,measured
8829a560ddfffff,863.0,20.29,92692.4620867253,53.35,measured
8829a560e1fffff,2436.0,22.6,114057.28335399252,55.11,measured
8829a560e3fffff,3870.0,19.7,94182.52768158932,54.22,measured
8829a560e5fffff,3347.0,19.85,119406.87951665813,55.97,measured
8829a560e7fffff,4622.0,21.47,102789.82878455093,55.0,measured
8829a560e9fffff,2001.0,41.28,64421.08713581653,54.82,measured
8829a560ebfffff,2233.0,26.96,112388.04477962504,54.98,measured
8829a560edfffff,99.0,19.14,147619.0,57.4,measured
8829a56101fffff,9253.0,7.27,58138.49806018013,50.69,measured
8829a56103fffff,5790.0,8.08,74238.4717929763,52.25,measured
8829a56105fffff,6803.0,12.5,70161.94118904514,53.64,measured
8829a56107fffff,6509.0,12.76,72383.53157086502,52.38,measured
8829a56109fffff,8677.0,14.09,53931.15231898537,49.13,measured
8829a5610bfffff,3289.0,7.79,55236.06953850497,51.21,measured
8829a5610dfffff,4851.0,15.05,49311.173137265185,46.23,measured
8829a56111fffff,4645.0,14.56,88689.98696814687,54.82,measured
8829a56113fffff,1560.0,12.94,104933.52434786188,57.33,measured
8829a56115fffff,2419.0,16.76,136865.49146048448,56.29,measured
8829a56117fffff,3374.0,14.47,115958.92366942034,56.46,measured
8829a56119fffff,1797.0,15.21,52859.9614905365,56.65,measured
8829a5611bfffff,301.0,24.86,14881.000000000002,56.52,measured
8829a5611dfffff,3377.0,13.24,95321.73342522628,56.38,measured
8829a56121fffff,1416.0,8.48,104299.78774266805,60.51,measured
8829a56123fffff,17.0,43.68,74965.75649892526,50.51,measured
8829a56125fffff,477.0,18.12,161555.73186343958,73.54,measured
8829a56127fffff,4.0,100.0,,53.5,measured
8829a56129fffff,3094.0,7.41,73550.2857943549,52.92,measured
8829a5612bfffff,2779.0,5.94,59028.66182020254,51.51,measured
8829a5612dfffff,2895.0,16.46,114619.89504941483,61.59,measured
8829a56131fffff,2316.0,21.68,80634.70082410512,55.75,measured
8829a56133fffff,2697.0,29.32,80395.14546608427,52.65,measured
8829a56135fffff,1410.0,14.71,84102.32972788211,50.95,measured
8829a56137fffff,3873.0,25.44,79600.65529962994,50.58,measured
8829a56139fffff,3777.0,11.73,115530.67603436286,54.37,measured
8829a5613bfffff,2838.0,15.93,105002.88403606985,56.4,measured
8829a5613dfffff,1678.0,10.28,72630.88237156247,52.82,measured
8829a56141fffff,3651.0,6.82,92888.52164582518,59.55,measured
8829a56143fffff,9687.0,9.48,61315.4320950695,51.88,measured
8829a56145fffff,8915.0,11.53,63063.63503660978,50.48,measured
8829a56147fffff,6914.0,12.15,55960.681082847215,51.07,measured
8829a56149fffff,854.0,12.17,127455.23481740126,63.5,measured
8829a5614bfffff,819.0,2.83,134798.81659640648,62.64,measured
8829a5614dfffff,1193.0,26.96,111145.31535684076,58.42,measured
8829a56151fffff,1.0,21.42,,92.3,measured
8829a56153fffff,29.0,21.93,,90.35,measured
8829a56155fffff,1945.0,5.63,41959.50755723709,45.35,measured
8829a56157fffff,490.0,8.73,59646.69458271652,60.39,measured
8829a56159fffff,1.0,21.43,,65.01,income-model
8829a5615bfffff,1.0,42.27,,60.0,measured
8829a5615dfffff,601.0,5.35,74321.39949271356,57.0,measured
8829a56161fffff,10176.0,5.07,68698.48655105922,47.55,measured
8829a56163fffff,7342.0,13.22,62873.2817340875,48.27,measured
8829a56165fffff,8067.0,9.02,65963.87287716514,48.61,measured
8829a56167fffff,8441.0,7.85,67965.99848009739,50.06,measured
8829a56169fffff,9554.0,8.22,73491.6069328085,47.38,measured
8829a5616bfffff,10252.0,7.53,62449.05054703713,46.15,measured
8829a5616dfffff,7067.0,10.9,81849.26836330551,49.26,measured
8829a56181fffff,788.0,21.17,111748.15924063572,61.78,measured
8829a56183fffff,97.0,22.29,81268.69254525266,48.31,measured
8829a56185fffff,437.0,24.72,124334.74821470944,61.24,measured
8829a56187fffff,392.0,16.82,87138.08903642153,55.2,measured
8829a56189fffff,1510.0,19.48,103899.51783066944,61.35,measured
8829a5618bfffff,2283.0,15.51,93196.88775070976,61.74,measured
8829a5618dfffff,1535.0,21.06,103188.22854574777,61.9,measured
8829a56191fffff,812.0,24.13,109857.6775941257,62.37,measured
8829a56193fffff,260.0,30.45,102741.23560533638,56.7,measured
8829a56195fffff,2019.0,26.63,119732.42827598572,65.41,measured
8829a56197fffff,2798.0,12.56,125991.02950180628,65.65,measured
8829a56199fffff,2066.0,17.85,94617.45486298321,58.23,measured
8829a5619bfffff,1513.0,18.91,102044.27526085892,55.28,measured
8829a5619dfffff,270.0,17.62,96764.20600881691,56.68,measured
8829a561a1fffff,236.0,18.33,93993.78896040976,55.04,measured
8829a561a3fffff,374.0,18.3,94117.0,55.1,measured
8829a561a5fffff,1336.0,10.11,66190.75738356367,50.69,measured
8829a561a7fffff,374.0,18.3,94117.0,55.1,measured
8829a561a9fffff,2227.0,14.37,115969.5324848563,54.17,measured
8829a561abfffff,192.0,19.53,89398.26132233991,52.75,measured
8829a561adfffff,653.0,14.04,89112.08958768871,51.9,measured
8829a561b1fffff,1523.0,27.58,121146.77529866135,57.3,measured
8829a561b3fffff,342.0,18.69,195217.8173995718,62.9,measured
8829a561b5fffff,382.0,18.62,97658.2782899831,55.32,measured
8829a561b7fffff,184.0,20.85,129654.77525998506,57.61,measured
8829a561b9fffff,3235.0,16.94,129540.81765563117,57.49,measured
8829a561bbfffff,1858.0,23.16,109897.2924910268,63.74,measured
8829a561bdfffff,1721.0,19.53,94395.04655346619,56.86,measured
8829a561c1fffff,0.0,0.0,,65.01,income-model
8829a561c3fffff,118.0,15.92,133080.0,48.1,measured
8829a561c5fffff,1.0,55.0,,60.0,measured
8829a561c7fffff,0.0,0.0,,65.01,income-model
8829a561c9fffff,56.0,7.16,48905.99999999999,46.2,measured
8829a561cbfffff,45.0,15.26,125591.98701851688,48.1,measured
8829a561cdfffff,0.0,0.0,,65.01,income-model
8829a561d1fffff,3310.0,14.71,128261.19577793626,57.78,measured
8829a561d3fffff,5406.0,20.84,114460.39482410802,59.42,measured
8829a561d5fffff,1998.0,14.36,133185.34126618112,59.63,measured
8829a561d7fffff,2628.0,15.79,108436.3047309914,60.75,measured
8829a561d9fffff,4036.0,12.13,92646.67537375119,52.88,measured
8829a561dbfffff,3926.0,17.62,125084.01918883724,55.19,measured
8829a561ddfffff,411.0,10.85,116267.32877456301,48.1,measured
8829a561e1fffff,3111.0,12.5,96332.4816288805,52.4,measured
8829a561e3fffff,3999.0,10.45,104549.77847353426,52.76,measured
8829a561e5fffff,972.0,21.69,97155.95170655414,53.04,measured
